"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"718",0,0,44519,131.032535611284,1023.62005590018,114.884428611905,1986.33874338783
"719",0,0,44786,129.814549525617,961.824585034756,110.342949616069,1866.42444078246
"720",0,0,42494,137.514390015061,829.219222390107,115.25175774106,1609.10304481544
"721",0,0,42927,151.773634722823,911.235335008899,122.039094898999,1768.25567283767
"722",0,0,42178,147.110192452372,1094.389130581,121.620779084295,2123.66630896577
"723",0,0,42711,153.368000331881,257.862433114318,126.139641395885,500.382433152238
"724",0,0,59101,51.2074995552402,542.092739044051,52.4420116993198,1051.93287056209
"725",0,0,59291,51.9751081587859,406.861253158657,52.2689379378716,789.515622850165
"726",0,0,59351,56.5761527760768,1040.53345816132,54.7290094256122,2019.15872278041
"727",0,0,56324,66.1625354731357,951.178004472242,63.9388880115017,1845.76440290951
"728",0,0,56905,59.5635981469486,1065.99184191322,63.5788673316799,2068.56115526777
"729",0,0,56466,58.0751273893237,735.405682700778,59.8475642966013,1427.05755208408
"730",0,0,53540,59.9116582352218,764.713974167776,64.525733294085,1483.93022949109
"731",0,0,56427,65.5185590904664,740.519979169899,64.0553170082151,1436.98157985755
"732",0,0,53020,65.9400541915439,987.316433218227,64.8953535638438,1915.89092975203
"733",0,0,1708,69.7569047190954,811.071275768772,83.3777573495921,1573.88659715645
"734",0,0,49711,69.5327720487251,747.571341393435,79.6267618282497,1450.66486153314
"735",0,0,50724,67.0260417081377,927.792066474914,74.2590488205024,1800.3836750563
"736",0,0,62563,54.3376345807214,765.246496815013,65.3935470189702,1484.9638044302
"737",0,0,62816,56.6752522167068,1014.00530895352,70.575267710186,1967.68116282186
"738",0,0,60294,51.2162410200855,841.092283061507,62.2237707020828,1632.14271531534
"739",0,0,61139,50.0498191249951,1013.61866666392,56.9036528989569,1966.93069533177
"740",0,0,2275,62.0348744559577,249.74348672417,66.6435985010617,484.628428654762
"741",0,0,62402,58.7979968313407,943.677797748119,62.2442307692721,1831.20993239855
"742",0,0,47724,107.621114900969,451.802485363811,110.758509388929,876.724099578361
"743",0,0,12403,324.473003314325,761.590275778349,276.747965479314,1477.86833412449
"744",0,0,2229,55.5284654133105,778.369787550075,61.2198317878116,1510.42962584491
"745",0,0,2231,57.6947616848801,514.342569959939,63.5054350676462,998.083601258321
"746",0,0,53743,59.1435977103346,763.027076280773,64.5419207184599,1480.65681492395
"747",0,0,40167,153.945349082486,1080.09770419517,126.425770798919,2095.93213928084
"748",0,0,39511,158.21487747483,475.16824389009,118.003775431074,922.066508678067
"749",0,0,39776,155.286734407114,494.157711900994,117.341651355589,958.915035287243
"750",0,0,38610,140.629040473413,777.685208617714,113.052304336422,1509.10086421077
"751",0,0,1137,141.612572184291,563.804762921663,124.796428770321,1094.06526790312
"752",0,0,40079,147.197338203415,1005.01415154095,118.371841526831,1950.23305994752
"753",0,0,40484,142.542110680634,744.659012272423,120.781896065183,1445.01320221432
"754",0,0,38057,152.141863805321,1026.52435090762,134.743647320205,1991.97529290811
"755",0,0,924,152.572598483776,852.620694957308,129.848275279739,1654.51299381129
"756",0,0,37159,143.349225372238,463.811288612278,129.434264483237,900.028149773951
"757",0,0,40373,167.2187790999,781.641215626841,133.434999668434,1516.77744931538
"758",0,0,41272,164.650311801579,1049.0009428307,134.230972016684,2035.58999177809
"759",0,0,41964,165.368689753346,1082.69264120656,133.365521986988,2100.96856884812
"760",0,0,41814,159.035019660364,913.82278081449,129.141990449559,1773.27654223652
"761",0,0,65209,52.3166315455425,578.38606176623,65.3587972986988,1122.35969996533
"762",0,0,65100,66.6064630113744,541.121116804023,79.0694304938657,1050.04732218226
"763",0,0,63606,51.5717154276055,408.827989995575,65.2814928822327,793.332395847926
