"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"183",0,8142,18142,447.693738059174,6747.55502475327,849.93479130892,51588.2788238226
"184",0,546,546,483.686968705168,3685.55486364919,912.623757174613,28177.8587545096
"185",0,7387,7387,531.90004548069,3583.77421351162,994.30848591931,27399.6472232088
"186",0,521,521,487.6051708813,2690.85038391244,904.245328485901,20572.8157947548
"187",0,5310,5310,646.769645422245,6308.87598496559,1271.31483287964,48234.3613933784
"188",0,6127,6127,695.294246768293,3776.78772009859,1385.10906330217,28875.3545450423
"189",0,6212,6212,720.159214531071,1360.57712733891,1457.71570206138,10402.245998932
"190",0,6002,6002,670.361865643336,5927.43456012902,1329.52453787989,45318.0475803818
"191",0,542,542,715.624836424341,1308.15918971933,1452.09603366597,10001.5180431503
"192",0,6112,6112,671.744584027435,6426.56230940243,1312.94797296449,49134.1771632689
"193",0,402,402,635.463225560642,5401.21453290327,1218.14261239046,41294.8771486122
"194",0,5966,5966,637.140355946847,6556.54229893618,1236.90333902732,50127.903253801
"195",0,5923,5923,570.255265823373,4242.83621921659,1078.89930312347,32438.455926291
"196",0,7848,17848,304.234013347852,5721.07461396677,597.301357182786,43740.3538906167
"197",0,7989,17989,349.93342246095,6783.61033795195,645.364222704121,51863.968143007
"198",0,7694,17694,302.921600153719,3714.21081276368,612.785436067407,28396.9400835527
"199",0,7543,17543,285.329832378718,5261.27568918548,559.7496523815,40224.9871963676
"200",0,7554,17554,389.671963402587,6617.1051420628,740.017805206438,50590.9399418872
"201",0,7451,17451,291.65721954708,3857.46433707551,579.800868260903,29492.1778306264
"202",0,7527,17527,375.783733982218,6649.7087605772,717.955135184262,50840.2395266745
"203",0,8187,18187,318.627074675247,4976.62420403657,635.682630974529,38048.701483185
"204",0,8162,18162,315.499950567708,4160.13451815036,637.502459408821,31806.2430372398
"205",0,7354,17354,345.862039123139,5933.6654042196,663.447452417108,45365.6998336404
"206",0,7929,17929,287.272003591604,636.522850893283,595.569834609767,4866.51545330266
"207",0,8445,18445,356.276298543513,6651.71645743898,672.626608076975,50855.5783114705
"208",0,7681,17681,398.185812707537,7001.91054771051,759.469740642515,53532.9722440735
"209",0,417,417,323.857164215224,6535.26583913912,618.706499856799,49965.2512695643
"210",0,395,395,350.809878266335,5639.05216328009,643.195380016314,43113.2585575109
"211",0,6735,6735,793.055952767971,1605.81397951919,1675.35226456725,12277.243775215
"212",0,6417,6417,745.138757037646,6232.25138698554,1527.19837046396,47648.5524240144
"213",0,6253,6253,704.595440061054,6563.96903503452,1391.60796908444,50184.7041085993
"214",0,2683,12683,638.789559512488,6071.60949052613,1217.98669624122,46420.3674803881
"215",0,2658,12658,637.886495427778,5808.77966539662,1218.31920545854,44410.913936618
"216",0,33,33,653.144107701215,5886.24486209326,1249.38295230921,45003.1804566969
"217",0,5834,5834,753.221698938083,6657.17878948767,1562.52601127086,50897.3236889298
"218",0,1,1,727.476907792243,4651.00567751313,1456.51505806222,35559.1511920381
"219",0,7954,7954,780.280315269374,5857.67569043424,1679.95077721077,44784.7369059871
"220",0,8356,8356,778.628820569163,6272.76537947141,1704.42820325121,47958.3101885681
"221",0,8466,8466,777.653377095715,6002.64135225747,1708.59692793683,45893.0690567131
"222",0,1260,1260,798.067973815377,3971.08508550362,1753.44244363022,30360.8371148198
"223",0,5159,15159,720.450477575083,5143.01548258225,1555.77770856167,39320.797902606
"224",0,5417,15417,749.399498715824,6696.33121386285,1623.66683490525,51196.6968091734
"225",0,5053,15053,747.304158760042,6422.43138389665,1603.00372669779,49102.5714560464
"226",0,7669,7669,758.380765674648,7011.59796452361,1646.32646679606,53607.0179959614
"227",0,4803,14803,744.895498443665,6091.50836550678,1581.6927236277,46572.493072693
"228",0,6690,6690,758.870444203016,6779.70096274124,1629.50149336084,51834.0536752629
"229",0,5182,15182,702.753856954086,3790.68616964494,1515.94713165653,28981.6294562372
"230",0,5096,15096,709.568184599561,4339.16005122448,1525.04855743469,33174.9697798218
"231",0,1245,1245,709.948904359933,5786.70934550733,1472.95664579787,44242.1374440442
"232",0,4733,14733,748.738912462873,5192.83895776753,1582.81092654021,39701.7700337523
"233",0,6630,6630,748.880567456107,5232.68328812294,1585.75177783248,40006.3710724379
"234",0,6622,6622,753.993083925194,5503.57396042292,1606.96148018446,42077.4401882702
"235",0,6447,6447,745.832278356807,4010.52555132154,1527.97071647002,30662.3873217785
"236",0,1837,11837,454.258450958982,6992.99580856797,872.322679828901,53464.7855139255
"237",0,2242,12242,553.247980414621,6194.12329924535,1042.51243124416,47357.0132695082
"238",0,1900,11900,455.427444069965,7135.52144831004,873.900510789544,54554.4736365578
"239",0,1876,11876,465.88704621056,7173.83635168503,891.864811855913,54847.4319408841
"240",0,8378,18378,340.100823338308,6738.69907001736,658.800550046866,51520.5558570109
"241",0,2580,12580,549.251425515019,6297.47917346495,1027.38425044842,48147.2873392861
"242",0,2181,12181,497.178274453535,7103.55438034312,943.183379802361,54310.0632459795
"243",0,9132,19132,406.994807837758,6696.90280565094,792.789003527145,51201.0003462552
"244",0,2026,12026,471.067776449052,7172.03947328425,899.776993509598,54833.6748306181
"245",0,8642,18642,348.894711534419,6284.2911854593,683.469873937902,48046.383394024
"246",0,2246,12246,544.550339282856,6616.85012624543,1026.3050136881,50588.9750949457
"247",0,34,34,590.196644646365,2803.13201519484,1114.57604895933,21431.2600590286
"248",0,2602,12602,566.932268355213,5729.85422331533,1057.27361007556,43807.4822856235
"249",0,2515,12515,550.293317355546,6368.64353381966,1030.04191700178,48691.336308826
"250",0,3028,13028,670.78469338417,4650.45198378464,1256.08270783432,35554.9288941011
"251",0,2472,12472,550.460616137955,5737.86564903442,1031.94299152814,43868.7407489723
"252",0,35,35,590.482203264633,5516.92717492437,1109.52442770678,42179.5456809632
"253",0,2670,12670,573.274034651804,5956.83239326001,1067.2937736678,45542.8217460525
"254",0,3970,13970,717.795086747787,6460.60574289552,1396.0351447418,49394.440420132
"255",0,2814,12814,584.100438246593,5669.02979979002,1085.13746522398,43342.4455888052
"256",0,4260,14260,697.40842454887,5026.72614489534,1345.9606322249,38431.7364248681
"257",0,4048,14048,696.801731940178,5908.87855375532,1328.94417398615,45176.2122794342
"258",0,4280,14280,697.463955726068,4928.03826507313,1347.29005282924,37677.1919351107
"259",0,8,8,672.174736299362,3817.36514949375,1256.73245047325,29185.5981246459
"260",0,5436,15436,697.117144819857,1798.22118296254,1531.51802365671,13748.2434296682
"261",0,1254,1254,710.197320880101,6535.21856750728,1459.6499532908,49964.9024007183
"262",0,4851,14851,695.260493603333,6029.8636511528,1388.43177401081,46101.2046587037
"263",0,7755,7755,702.617209844784,6870.72563399151,1507.87487999679,52530.0351374695
"264",0,1296,1296,694.525805792221,4062.83060992311,1367.01618102225,31062.2624674065
"265",0,1311,1311,695.027378453227,5492.94612523531,1384.49818179974,41996.1999517512
"266",0,5485,15485,701.462946653127,6839.45597670889,1496.90827859846,52290.9482015508
"267",0,4277,14277,688.78299250527,5757.46868867712,1304.53712660387,44018.6227462692
"268",0,1312,1312,687.820159191623,2192.28486792107,1293.57333182126,16761.0544290249
"269",0,1293,1293,697.863858619935,4643.12429257558,1381.54720577607,35498.9235073883
"270",0,3424,13424,663.250909601723,6191.93433597121,1228.18113631729,47340.3200373103
"271",0,4071,14071,682.465167633087,5622.47413637403,1274.32737522716,42986.5054410018
"272",0,4019,14019,684.497868366086,6318.41653730007,1273.41949272209,48307.3185054616
"273",0,2881,12881,584.712884154383,5935.13244770173,1063.54895309512,45376.9477342794
"274",0,1765,11765,470.331531171558,6719.75899053162,849.559075063558,51375.8184307256
"275",0,3254,13254,645.782302913506,4058.61609708009,1175.13356030058,31030.0483438069
"276",0,2028,12028,410.771970531033,1273.69152859254,798.462450067409,9737.97635579736
"277",0,3204,13204,619.792887658418,5271.59432259793,1130.90067177442,40303.8437969614
