"ebint","ebhex","depth","area","longitude","latitude"
14055618,"0xd678c2",13.1,1722904,20.6991289,68.7701638
5834000,"0x590510",8.5,715618,20.8089356,68.7466996
14451381,"0xdc82b5",10.2,1050200,20.6811568,68.7381095
15314031,"0xe9ac6f",11.7,1379141,21.5958514,68.6837457
7536784,"0x730090",7.2,516895,20.4021324,66.0474566
15150846,"0xe72efe",6.2,386392,18.5100146,67.9946469
12049361,"0xb7dbd1",6.6,440371,18.2463879,68.1078948
15033785,"0xe565b9",4.6,209412,18.2207668,68.1117278
2307565,"0x2335ed",4.3,182216,17.4838625,67.2351227
9577622,"0x922496",2.6,65845,21.199598,67.1404385
119268,"0x1d1e4",7.6,583979,20.1472657,67.1748987
9669464,"0x938b58",4.7,216943,19.7703459,67.5623176
3886875,"0x3b4f1b",5.2,266484,23.5142168,67.423094
524921,"0x80279",2.5,63347,18.2306579,68.461972
1317565,"0x141abd",16.6,2764308,22.1414344,68.3492245
7172186,"0x6d705a",3.4,117554,21.2033102,68.4011867
9179220,"0x8c1054",4.6,211348,20.2116296,68.6240688
7509601,"0x729661",5.8,340980,21.685561,68.6130688
12870051,"0xc461a3",3.7,138134,20.3946058,68.550998
9171880,"0x8bf3a8",2.5,60731,20.6263708,68.5424197
6260878,"0x5f888e",2.6,66652,21.3790919,68.5137342
329620,"0x50794",9.9,986521,20.8243694,68.2740337
16256276,"0xf80d14",6,354207,18.0912168,66.8115427
6037506,"0x5c2002",8.4,703206,16.8015926,66.7848721
2374898,"0x243cf2",12.9,1664427,22.8576606,66.6637348
2840032,"0x2b55e0",2,41624,16.1647688,66.7948706
12223956,"0xba85d4",14.4,2071214,19.9390914,66.7348208
8869622,"0x8756f6",2.7,75164,20.4905113,65.9721176
8364229,"0x7fa0c5",11,1219982,18.0865559,66.0324516
5969284,"0x5b1584",8.3,697179,18.3587633,65.9868319
714922,"0xae8aa",7.5,560612,22.0090208,65.8842854
5763778,"0x57f2c2",11.1,1239378,21.5576124,65.9234879
1759501,"0x1ad90d",10.7,1148618,18.192019,65.9917506
11869740,"0xb51e2c",12.1,1469942,22.2304328,68.1301239
6325049,"0x608339",3.4,117650,21.0256752,68.1848848
16580917,"0xfd0135",3,87197,17.9886116,66.2005347
199011,"0x30963",9.1,830295,23.4271231,66.0221872
3301232,"0x325f70",8.8,769022,21.7343253,66.0981442
14674726,"0xdfeb26",10.1,1015935,19.6799784,67.2586697
1498468,"0x16dd64",3.2,102770,19.8976509,67.2567969
14047737,"0xd659f9",5.4,291333,18.0815746,67.294938
5029935,"0x4cc02f",12.1,1460566,19.1721514,67.6033835
3245198,"0x31848e",7.6,573806,22.4926447,67.4169485
12488472,"0xbe8f18",3.1,96504,21.413839,67.551288
16105882,"0xf5c19a",2.9,85854,21.3127543,67.4684482
7752195,"0x764a03",2.6,69393,16.6102359,66.5282311
14685409,"0xe014e1",4.2,172844,20.32698,68.4729998
13100013,"0xc7e3ed",7,486475,20.3548669,68.4809965
4362262,"0x429016",3.2,105113,21.7642295,68.4236823
64792,"0xfd18",2.4,57710,18.3642126,68.4754672
10406562,"0x9ecaa2",4.3,186647,21.8635359,68.4660274
8283925,"0x7e6715",3.7,134418,20.3405617,68.5157156
5296481,"0x50d161",3.8,141544,21.4229772,68.4732048
12243949,"0xbad3ed",5.3,277459,19.379403,65.3481444
5652475,"0x563ffb",6.1,372628,18.9451051,65.3617213
2673817,"0x28cc99",8.2,668537,18.5696776,65.35481
11556741,"0xb05785",5.4,290084,14.503331,65.3046577
7656818,"0x74d572",12.3,1515324,18.5777145,65.1904437
11110202,"0xa9873a",8.4,711177,20.520566,65.1497689
15086055,"0xe631e7",9.9,972550,22.0300225,68.9590334
13462375,"0xcd6b67",3.9,152784,18.3399108,66.0240436
14444212,"0xdc66b4",5.9,348275,16.6621125,67.8158211
6273220,"0x5fb8c4",2.9,85811,20.1739647,68.3548688
14487042,"0xdd0e02",4.4,195055,21.5284204,68.3155933
13967621,"0xd52105",2.6,69345,22.1011498,68.324734
630681,"0x99f99",6.4,415911,21.2932699,68.3564743
5398591,"0x52603f",6.5,418771,22.0519238,68.3334571
11336474,"0xacfb1a",4.2,175717,21.3509336,68.3509267
179995,"0x2bf1b",8.5,715187,18.5613265,68.3324372
15249958,"0xe8b226",3.1,95435,20.7507028,65.4675635
1325646,"0x143a4e",3.2,103552,19.7350312,65.4879954
13015765,"0xc69ad5",2.9,86039,21.9726523,65.429704
14158395,"0xd80a3b",3.7,138289,20.8264541,65.4755072
11657139,"0xb1dfb3",3.4,115767,16.459292,66.6938106
14387730,"0xdb8a12",5.5,307316,22.1568903,66.5671672
553619,"0x87293",6,356995,16.071477,66.6965915
6609251,"0x64d963",5.9,348892,17.9875414,66.683411
16125218,"0xf60d22",6.3,401802,19.7112038,64.42267
3511848,"0x359628",3.1,93294,18.7432106,65.8771203
10609052,"0xa1e19c",10.3,1051717,21.6845379,65.8350369
846833,"0xcebf1",10.9,1190392,16.0705083,66.5417416
13797223,"0xd28767",4.2,180121,22.2470923,68.3328222
14965188,"0xe459c4",4.8,230459,19.0818297,68.4345488
1306284,"0x13eeac",6.6,439804,22.0981184,68.3680191
1389528,"0x1533d8",4.8,230143,22.2043972,68.5294239
7160811,"0x6d43eb",2.9,84658,16.5674671,67.6637339
13069004,"0xc76acc",2.6,65158,16.2304284,66.5396282
2467721,"0x25a789",4.1,168774,16.5601231,65.432487
4254193,"0x40e9f1",0.9,8786,14.9219867,64.3695766
13365169,"0xcbefb1",0.9,7628,18.1691321,64.2798952
3817947,"0x3a41db",1.2,15555,20.1441287,64.3768086
7158574,"0x6d3b2e",1.1,12937,19.6795352,64.255145
15069801,"0xe5f269",1.2,15070,15.2472555,64.6113935
16286985,"0xf88509",1.8,34174,16.8465356,64.7481342
12547113,"0xbf7429",1.1,13003,15.2547775,64.8828009
11561938,"0xb06bd2",1.2,13244,16.5450975,64.5151146
5824694,"0x58e0b6",1.8,32269,18.581506,64.5981486
2764951,"0x2a3097",1,10336,17.7220792,64.8794961
4798345,"0x493789",1.4,20554,18.5699108,64.5311663
3265680,"0x31d490",1.9,35913,18.9265045,64.4262966
1120002,"0x111702",1.4,19525,14.5928055,65.3016759
15966670,"0xf3a1ce",0.8,5707,14.6382888,65.0116556
7118063,"0x6c9cef",0.9,8062,14.3609768,65.0824201
12614382,"0xc07aee",0.5,3017,14.3765371,65.0635559
9539718,"0x919086",1.5,21081,15.6057819,65.3461254
2953355,"0x2d108b",0.8,5668,15.6396597,65.3428399
10488492,"0xa00aac",1.5,23875,15.6281054,65.3370743
11135513,"0xa9ea19",0.9,8350,14.3291542,64.9406004
8483401,"0x817249",1,9527,14.7113507,64.9646321
1718638,"0x1a396e",0.8,5731,14.705531,64.9643653
10575013,"0xa15ca5",0.8,6007,14.7384929,65.0741621
5214341,"0x4f9085",1,9262,14.6430648,65.0349481
726883,"0xb1763",1.7,28277,16.7148242,65.3160003
3760402,"0x396112",0.9,7894,16.6608517,65.3242933
13025181,"0xc6bf9d",0.9,7435,14.6800028,64.9527647
7582246,"0x73b226",1.3,18002,14.7374051,64.9530199
1835229,"0x1c00dd",1.3,16446,14.6762401,64.9541444
15222862,"0xe8484e",0.6,3367,14.6721381,64.9720899
9217204,"0x8ca4b4",1.4,18661,14.729813,64.9725669
14156266,"0xd801ea",2.4,59136,16.3885251,65.1967789
1730443,"0x1a678b",0.9,8102,15.9207673,65.1926663
9225027,"0x8cc343",0.9,8704,15.0261278,64.9455181
7743437,"0x7627cd",0.6,4155,14.8861159,64.9086055
3150314,"0x3011ea",0.7,5132,14.7625942,64.9608295
64728,"0xfcd8",1,9108,14.7885041,64.9632396
16766933,"0xffd7d5",1.4,18412,14.7537408,64.9635634
8464874,"0x8129ea",0.6,3856,15.5832819,65.1114624
10309142,"0x9d4e16",1,10382,17.516561,65.3063826
10809557,"0xa4f0d5",2.2,47538,17.4382209,65.3333066
2814769,"0x2af331",1.3,16995,17.3484015,65.32628
3925273,"0x3be519",0.6,3304,14.7469815,64.9717064
3589697,"0x36c641",1.7,28909,17.3984265,65.3015188
2535547,"0x26b07b",0.9,8539,17.8691899,64.9536621
4397152,"0x431860",1.9,34612,17.6171729,64.945178
11116908,"0xa9a16c",0.6,3459,18.4841027,65.280339
14535430,"0xddcb06",0.7,5466,18.7781433,65.2766955
1393759,"0x15445f",0.7,4468,18.9031585,65.3085938
12190834,"0xba0472",1.2,14341,18.4223701,65.319751
1112531,"0x10f9d3",0.6,3940,18.8633595,65.3128619
14652195,"0xdf9323",0.8,6217,16.1117719,64.9579516
16337619,"0xf94ad3",0.7,4599,17.184581,65.0833992
9384586,"0x8f328a",0.8,6123,17.226468,65.1051663
13567440,"0xcf05d0",1.3,17480,19.8882105,65.2488837
14963458,"0xe45302",1.5,22436,18.089572,64.9500329
7773384,"0x769cc8",0.6,3248,17.9415946,64.9532115
10898359,"0xa64bb7",1.1,12884,18.3509921,64.9351923
3063460,"0x2ebea4",0.7,4299,18.4315075,64.9351146
12494816,"0xbea7e0",0.7,4649,18.6226958,64.9315232
3173983,"0x306e5f",1.3,16040,18.4805489,65.013077
16771585,"0xffea01",0.8,6197,18.7948481,64.9947434
9929894,"0x9784a6",1.3,17374,21.2658765,64.883708
904704,"0xdce00",0.6,3711,18.1222745,65.0353733
7558993,"0x735751",1.3,15932,14.6751919,65.3763651
1503224,"0x16eff8",0.9,8999,18.9889673,64.9345277
12797289,"0xc34569",1.2,13254,15.2805701,65.3674877
11513313,"0xafade1",1.3,15917,15.0223286,65.36291
1018276,"0xf89a4",1.3,16555,14.9365109,65.4620608
8912845,"0x87ffcd",1.2,14195,16.8810264,65.7808141
16568367,"0xfcd02f",1,10445,16.2999465,65.3535784
874497,"0xd5801",1.5,23285,16.1129151,65.7663918
11660317,"0xb1ec1d",1.2,15282,17.2013265,65.6402066
9216750,"0x8ca2ee",0.9,8137,17.9199383,65.3537139
6560975,"0x641ccf",1,9380,16.9722558,65.361805
4297216,"0x419200",1.3,15810,17.5042323,65.3798733
14648888,"0xdf8638",1.8,30922,17.5630178,65.3671133
8674541,"0x845ced",1,10123,17.5216939,65.3668228
6235323,"0x5f24bb",1.7,28336,17.320569,65.4193774
7687017,"0x754b69",0.7,4954,18.3688675,65.3437982
14311982,"0xda622e",0.8,6394,18.8796731,65.3403259
14735486,"0xe0d87e",1.7,28807,19.3519274,65.3386179
440721,"0x6b991",1.5,22370,19.5397197,65.4836133
6739803,"0x66d75b",1.2,14214,15.4782726,65.8846749
4848107,"0x49f9eb",0.7,5580,15.7148214,65.9019436
4165402,"0x3f8f1a",1.1,11375,16.3874211,66.1587446
6044052,"0x5c3994",1.1,12096,16.2531539,65.8039202
3685102,"0x383aee",0.7,4485,15.9960621,65.9881869
13546061,"0xceb24d",1.2,13383,16.2597838,65.8778858
1269344,"0x135e60",1.7,30281,17.0365693,65.8619554
6675936,"0x65dde0",1.3,16184,18.7517448,66.0073267
3043287,"0x2e6fd7",1.2,15556,17.4410337,65.9508142
11414035,"0xae2a13",1.8,30854,17.4164113,65.9772711
15541941,"0xed26b5",1,11015,18.04587,66.1305887
6248001,"0x5f5641",1.2,13556,18.4410719,66.1611804
8999958,"0x895416",1.6,24078,18.5817096,66.188166
16577348,"0xfcf344",1.4,20113,22.0034609,66.0656692
10391649,"0x9e9061",1,10916,16.6975861,66.6809056
5844113,"0x592c91",1.2,14699,16.5589769,66.5573839
10328700,"0x9d9a7c",1.4,19755,16.1772428,66.5663138
3875217,"0x3b2191",1.3,15892,16.0924182,66.6874974
5358088,"0x51c208",1,10296,17.6066412,66.5575247
3002398,"0x2dd01e",1.6,26596,17.6286198,66.6492275
5019351,"0x4c96d7",1.9,36098,17.5788592,66.6808373
7766277,"0x768105",1.2,14571,17.7234263,66.6114616
14375241,"0xdb5949",1.2,14394,17.0252674,66.6368203
7197972,"0x6dd514",2.1,42747,17.6575727,66.5289731
13111637,"0xc81155",1.4,19008,17.5613039,66.4544841
12900221,"0xc4d77d",1.1,12022,19.1690603,66.5777643
16125658,"0xf60eda",2.1,45935,17.2606715,66.5106208
3687877,"0x3845c5",1.8,30641,19.7109709,66.221214
10929491,"0xa6c553",1.1,11347,19.7144409,66.2277409
9124235,"0x8b398b",1.1,12785,19.724148,66.5016165
11098044,"0xa957bc",1,10682,19.8446535,66.387552
7467688,"0x71f2a8",1.8,32294,20.9709747,66.2996464
8677084,"0x8466dc",1.7,28652,19.6502653,66.2950669
627445,"0x992f5",1.2,13603,19.9012189,66.4297702
9379783,"0x8f1fc7",1.3,17683,16.6850106,66.9592983
540381,"0x83edd",1.7,28545,20.6548761,66.340911
16438233,"0xfad3d9",1.2,14699,16.6469086,66.7392587
16744819,"0xff8173",1,10879,17.3846785,66.7502817
10676198,"0xa2e7e6",1.6,24099,18.26664,67.1010738
2859968,"0x2ba3c0",1.6,27221,19.0532266,67.0802536
12275920,"0xbb50d0",1.3,17964,18.1179493,66.8405733
11858594,"0xb4f2a2",1.4,20977,21.1187977,66.6823574
5813549,"0x58b52d",1.6,27041,20.571219,66.6425224
68791,"0x10cb7",2.2,48744,21.0520745,67.0214731
11296125,"0xac5d7d",2,40024,21.2816539,67.0333022
3885209,"0x3b4899",1,9915,16.2630373,67.4061265
7871363,"0x781b83",1.7,28421,16.3520221,67.3827945
15687179,"0xef5e0b",1.1,11819,16.3051629,67.4241629
4433625,"0x43a6d9",2.3,51617,17.5892316,67.5191506
12313575,"0xbbe3e7",1.6,24657,16.7105378,67.5138522
13071681,"0xc77541",1.1,11991,17.8273689,67.5421679
14262327,"0xd9a037",1,10296,17.0305484,67.2865167
1125710,"0x112d4e",1.2,13236,19.0331471,67.2832213
9163467,"0x8bd2cb",1.7,29104,16.9585008,67.8750234
1827133,"0x1be13d",2.2,46750,17.9526382,67.9730161
14771166,"0xe163de",1.9,35361,21.8958388,67.3738407
13851363,"0xd35ae3",1.4,19557,21.981896,67.3801899
3677367,"0x381cb7",1.2,14801,17.688302,67.8419533
12534943,"0xbf449f",1.1,12956,17.8261519,67.8767166
273822,"0x42d9e",1.5,21274,18.8615066,67.9605411
577896,"0x8d168",1.4,19035,18.4502999,67.7987419
5070651,"0x4d5f3b",1.2,13500,20.1814812,67.9538393
3403270,"0x33ee06",1.5,22102,19.9194325,67.8122716
6920201,"0x699809",1.2,14071,20.9687847,67.6295123
2355736,"0x23f218",1,10596,20.228799,67.6072274
13199282,"0xc967b2",1.9,36267,23.6087916,67.7294682
4459738,"0x440cda",1.3,18206,18.1559215,68.3678934
12051890,"0xb7e5b2",2.1,43058,22.8541069,67.4987948
13529612,"0xce720c",0.9,8534,18.5145571,68.4917599
8228176,"0x7d8d50",1.5,23798,19.2697148,68.1808527
15283843,"0xe93683",1.8,31900,20.2067711,68.3755634
5754631,"0x57cf07",1.2,13684,18.2783389,68.3014343
6418995,"0x61f233",1,10806,18.1248515,68.5214546
914035,"0xdf273",1.5,22493,20.2623674,68.3336675
13287389,"0xcabfdd",1.4,20729,20.63895,68.2681688
5307300,"0x50fba4",1.6,24810,21.5552448,67.9771517
11415969,"0xae31a1",1.6,25059,22.6224026,68.3163356
9067303,"0x8a5b27",1.1,12648,23.4065899,68.1059402
9017101,"0x89970d",1,10753,22.9646722,68.3807934
5309455,"0x51040f",2.3,52277,22.2456604,68.5264295
6692580,"0x661ee4",1.9,34964,22.9218592,68.4325505
10625708,"0xa222ac",2.5,61375,20.7427866,68.7657974
2833656,"0x2b3cf8",1.5,23769,20.4151241,68.852095
15245698,"0xe8a182",1.8,33068,20.4960042,68.7131676
4841209,"0x49def9",1.4,18498,21.4177993,68.797554
8414406,"0x8064c6",1.4,19468,20.2425945,68.4757515
5984486,"0x5b50e6",1.8,31813,20.3416222,68.4872044
1461709,"0x164dcd",1.4,18665,20.2241709,68.4830008
16631151,"0xfdc56f",1.2,14704,20.6606232,68.6081661
13811587,"0xd2bf83",1.2,14255,21.0431894,68.6661862
5521151,"0x543eff",1.2,14470,21.4743638,69.0314521
4244210,"0x40c2f2",1.4,19821,21.9728877,69.051008
4327087,"0x4206af",1.6,24842,20.5428055,68.4358374
11513447,"0xafae67",1.4,18281,21.0117833,68.8800576
14143336,"0xd7cf68",1.4,20785,21.3496003,68.5081653
12870592,"0xc463c0",1.6,25197,21.3222546,68.9389113
8257856,"0x7e0140",4.9,235252,18.3430007,68.3821011
12689091,"0xc19ec3",8.7,765024,19.7284654,68.3484427
14381256,"0xdb70c8",10.6,1113618,22.3355578,68.2664716
16200542,"0xf7335e",8.1,662769,21.5152546,68.2830756
2145003,"0x20baeb",9.8,952294,23.1029924,66.7811811
10763941,"0xa43ea5",2.6,67988,17.1540417,66.9440026
12261216,"0xbb1760",11.1,1222111,23.3560209,66.7597653
10213153,"0x9bd721",4.7,222266,21.1307626,65.9774299
8114789,"0x7bd265",3.4,117436,21.4947974,68.1568926
11756728,"0xb364b8",7.9,629238,23.1789998,68.0860969
14169655,"0xd83637",5.3,281557,18.3967217,68.2207433
9658212,"0x935f64",3.1,97184,19.4574523,68.2716062
8770825,"0x85d509",3.3,108749,20.3241498,68.2159305
10172557,"0x9b388d",5.9,344180,22.3365234,68.1686593
14921501,"0xe3af1d",5.5,304532,18.2808741,68.2794801
2619601,"0x27f8d1",5.9,349029,22.0545723,68.177965
14102322,"0xd72f32",7.9,627507,21.0730861,68.1457602
3150884,"0x301424",5.4,288464,19.8277364,68.1846015
2918167,"0x2c8717",3.3,106056,20.5867754,68.3183089
9652938,"0x934aca",3.1,99072,18.901396,68.3591798
7199025,"0x6dd931",3.9,155616,20.249944,68.3252923
10881862,"0xa60b46",4.6,211831,21.3867922,68.2297085
10039484,"0x9930bc",3.2,104342,19.9720581,68.2741897
3855294,"0x3ad3be",2.5,64581,22.3677637,68.2021171
11162540,"0xaa53ac",3.2,100566,19.1115701,68.2939644
13652165,"0xd050c5",4.6,208536,20.1169839,68.2725941
14003951,"0xd5aeef",8.6,741985,18.4835611,68.3589537
11169961,"0xaa70a9",4.9,237230,20.3443963,68.3207615
10611226,"0xa1ea1a",8.3,690230,19.1002382,68.346095
14222093,"0xd9030d",8.8,769752,22.6629227,68.2236355
8078890,"0x7b462a",10.2,1037054,18.4503231,68.340091
2488923,"0x25fa5b",3.1,96639,22.7244902,68.2200796
8499896,"0x81b2b8",12.3,1515516,18.0220591,66.3573118
9229738,"0x8cd5aa",6.3,399801,17.1147129,66.3758355
11959218,"0xb67bb2",2.6,67160,22.9000298,66.2708106
15174343,"0xe78ac7",3.1,93367,17.8740897,66.4150857
15255472,"0xe8c7b0",3.8,145798,23.2307663,68.0536956
16350607,"0xf97d8f",7.5,564613,20.3037635,68.0699758
4406265,"0x433bf9",2.1,46150,21.6625906,68.0183116
10058228,"0x9979f4",4.9,244738,19.9005782,68.0697054
6232096,"0x5f1820",3,90029,21.7508987,68.0058568
10423350,"0x9f0c36",7.6,575039,23.3523794,67.9419669
12104197,"0xb8b205",5.4,290892,20.0278815,68.1030578
2611324,"0x27d87c",5.6,313761,20.2953595,68.1095565
16674684,"0xfe6f7c",4.8,229397,20.227171,68.10964
13387865,"0xcc4859",7.3,537634,18.9117144,68.1359785
6223125,"0x5ef515",3,89546,22.6276906,68.0257828
7548023,"0x732c77",2.9,82907,23.0540184,68.0041116
12357742,"0xbc906e",4.2,175224,22.5335157,68.0265983
10068108,"0x99a08c",5.8,338422,20.5848179,68.0914061
1163763,"0x11c1f3",5.5,299333,20.3390888,68.0770531
7211015,"0x6e0807",3.9,155369,20.3564021,68.0760651
15873054,"0xf2341e",9.2,854275,22.280668,68.0119471
14470379,"0xdccceb",2.3,52815,21.6436033,68.0329517
6837872,"0x685670",12.2,1494348,20.1146889,68.0316057
9034034,"0x89d932",7.9,622920,19.7990231,68.1053895
2259273,"0x227949",5,253102,22.0796473,67.9475861
751277,"0xb76ad",6.4,414812,21.5641784,67.9909538
5728517,"0x576905",2.8,79517,19.1660459,68.0501636
15298019,"0xe96de3",2.1,45748,21.4418684,67.9899274
14065816,"0xd6a098",2.7,72143,20.6741311,67.9986525
14185781,"0xd87535",2.2,47609,21.7105541,67.9726301
8010650,"0x7a3b9a",2.1,45897,22.1596353,68.0732309
3138327,"0x2fe317",3.4,113458,20.6396337,68.1309374
9873119,"0x96a6df",7.5,556430,23.3158613,68.0043479
5847260,"0x5938dc",2.9,86188,20.3368984,68.1223518
12307164,"0xbbcadc",4.3,185253,18.2722018,68.1645149
5516671,"0x542d7f",14.9,2216482,20.99135,68.0989503
9458804,"0x905474",2.3,52043,23.2103462,68.0554839
4719004,"0x48019c",1.9,37330,21.8367223,68.1165227
6959282,"0x6a30b2",8.9,794214,21.9016179,67.9326828
16140080,"0xf64730",7.7,590820,21.8043393,67.7745681
16277145,"0xf85e99",9.5,899629,17.9299022,67.8834275
15515247,"0xecbe6f",5.6,316973,21.0895994,67.8105205
12368721,"0xbcbb51",13,1680806,20.5617089,67.8143115
9657947,"0x935e5b",5.9,349643,21.6228591,67.7775557
12872009,"0xc46949",4.9,242760,20.6309091,67.8053116
11609601,"0xb12601",3.3,106532,18.6857105,67.9590236
10716659,"0xa385f3",4.4,197480,22.5245885,67.8236358
24539,"0x5fdb",2.9,83192,19.7719586,67.9296617
8129359,"0x7c0b4f",12.3,1516525,20.5231327,67.9624697
5902105,"0x5a0f19",4.2,176030,18.4773338,67.9817598
5330093,"0x5154ad",5.5,299359,23.190639,67.8334718
1543572,"0x178d94",4.9,239248,22.0069676,67.8937086
5003827,"0x4c5a33",4.4,192201,21.7935914,67.901125
13066404,"0xc760a4",8.6,736014,20.0619515,67.9545586
6529548,"0x63a20c",8.4,702368,18.987645,67.8861745
353292,"0x5640c",5.1,256216,18.1093812,67.9022104
13448124,"0xcd33bc",5.8,336716,20.8545143,67.8217148
9326552,"0x8e4fd8",6.6,440919,21.4043247,67.8488495
10871150,"0xa5e16e",2.8,77112,22.3514462,67.8214082
13355579,"0xcbca3b",4,162713,22.4703878,67.799203
5125176,"0x4e3438",7.4,549055,18.5892328,67.9237464
4517579,"0x44eecb",2.3,52854,23.2833415,67.8862407
14838235,"0xe269db",4.7,223701,20.0670825,67.9951296
8219949,"0x7d6d2d",4.2,172668,20.3814683,67.9972454
5830075,"0x58f5bb",6.8,464206,21.6115575,67.9441111
12061947,"0xb80cfb",9.3,860821,22.2959626,67.9202958
10443629,"0x9f5b6d",11.5,1315061,16.6877267,67.7234586
13470950,"0xcd8ce6",4.2,178664,22.4642779,67.6823708
14744988,"0xe0fd9c",6.6,439094,17.5472791,67.7547154
11691618,"0xb26662",2.9,81836,21.236203,67.6543735
3350979,"0x3321c3",2.7,70834,22.5966907,67.6012753
14152044,"0xd7f16c",4.1,167632,20.2263388,67.6848201
298327,"0x48d57",2.6,68810,16.8239925,67.7788908
13643,"0x354b",2.3,52651,21.7029133,67.6618335
10735247,"0xa3ce8f",8.6,739109,22.4330252,67.6373802
12335200,"0xbc3860",10,991849,21.1224602,67.690316
6040299,"0x5c2aeb",7.7,596806,20.1057526,67.7194601
14332538,"0xdab27a",8.2,670876,21.4472822,67.6763961
1939492,"0x1d9824",7.2,517919,21.4802809,67.6353392
3420100,"0x342fc4",7.6,577251,20.9629379,67.6475052
10094588,"0x9a07fc",5.7,327394,18.7736841,67.6968508
15840409,"0xf1b499",11.9,1427308,18.3795156,67.8219876
11563815,"0xb07327",5.9,345458,22.1987951,67.7198967
418624,"0x66340",2.6,69437,22.5293525,67.6761212
7257869,"0x6ebf0d",8.5,729843,18.1833252,67.8053466
14909533,"0xe3805d",7.6,577031,20.1532588,67.7718015
10834778,"0xa5535a",3.1,96890,20.2659269,67.7482169
8424696,"0x808cf8",2.4,57836,22.5695322,67.6610641
7933906,"0x790fd2",3.7,135056,19.9885148,67.7819611
13927907,"0xd485e3",2.3,54019,21.6728923,67.7215848
9794005,"0x9571d5",3.1,95818,20.028212,67.7754925
4774280,"0x48d988",5.1,257391,19.5577797,65.8228265
13891074,"0xd3f602",9.5,898728,21.1723521,67.5968852
11129851,"0xa9d3fb",4.1,167395,19.5238789,67.6527534
3501462,"0x356d96",5.2,266780,17.0347302,67.7019099
13619780,"0xcfd244",8.8,780141,20.5514169,67.6016893
7702913,"0x758981",2.6,67048,21.3473337,67.5931673
16275561,"0xf85869",2.3,54995,21.3558944,67.5864251
14835401,"0xe25ec9",10.1,1025145,20.9743876,67.593281
4075335,"0x3e2f47",2.2,50477,21.8322408,67.5980096
15778517,"0xf0c2d5",3.7,138144,21.5914289,67.4205108
3027308,"0x2e316c",5.7,329507,21.1103256,67.4481291
18328,"0x4798",4.2,175561,21.3496832,67.424913
5995802,"0x5b7d1a",7.5,560478,20.9468791,67.4406609
3795733,"0x39eb15",4,162410,16.7056709,67.5157992
15260594,"0xe8dbb2",9,817471,20.366928,67.4772126
14066060,"0xd6a18c",3.8,141082,16.5552565,67.5375
15005598,"0xe4f79e",3.9,153174,20.0545421,67.4808979
11431933,"0xae6ffd",6.3,395183,22.519375,67.4009126
15923404,"0xf2f8cc",3.2,102587,17.7816508,67.5338816
13536167,"0xce8ba7",5.4,288713,21.4047389,67.4470603
6070559,"0x5ca11f",3.4,116691,23.3566782,67.3651111
14811366,"0xe200e6",6.7,455011,20.2655162,67.5540116
8801154,"0x864b82",8.4,703405,17.104801,67.6157907
12158730,"0xb9870a",7.5,568234,19.682659,67.5306828
3750235,"0x39395b",3.1,96144,21.6965831,67.465168
